,country,article_name,revision_id,article_quality_est.,population
36675,Russia,Alexey Pleshakov,765301580.0,Stub,146733000
36676,Russia,Konstantin Titov,765926471.0,Stub,146733000
36677,Russia,Mikhail Manevich,765963314.0,Start,146733000
36678,Russia,Robert Schlegel,766061080.0,Stub,146733000
36679,Russia,Konstantin Babkin,766094510.0,Start,146733000
36680,Russia,Valery Nazarov,766114056.0,C,146733000
36681,Russia,Vasily Dyakonov,766478688.0,Stub,146733000
36682,Russia,Victor Shenderovich,766507493.0,Start,146733000
36683,Russia,Nikolay Mikhailovich Volkov,766507930.0,Start,146733000
36684,Russia,Ivan Lopukhin,766661287.0,Start,146733000
36685,Russia,Pyotr Lopukhin,766661317.0,Stub,146733000
36686,Russia,Mikhail Herzenstein,767034295.0,Start,146733000
36687,Russia,Bashir Aushev,767136159.0,Start,146733000
36688,Russia,Vladimir Dzhunkovsky,767157512.0,Start,146733000
36689,Russia,Alexander Georgiyevich Gromov,767542294.0,Stub,146733000
36690,Russia,Olga Litvinenko,767710625.0,Start,146733000
36691,Russia,Aleksandr Khvostov,767731509.0,Stub,146733000
36692,Russia,Mikhail Pakhomov,767829053.0,Stub,146733000
36693,Russia,Andrey Vavilov,768004371.0,Start,146733000
36694,Russia,Vladislav Inozemtsev,768792640.0,Stub,146733000
36695,Russia,Roman Shaykhutdinov,769243429.0,Start,146733000
36696,Russia,Aleksey Pushkov,769323403.0,Start,146733000
36697,Russia,Sergey Dmitriyevich Urusov,770326979.0,C,146733000
36698,Russia,Vladimir Nikolayev (politician),770716026.0,Start,146733000
36699,Russia,Sergey Baburin,770923218.0,Start,146733000
36700,Russia,Spartak Akhmetov,770933158.0,Stub,146733000
36701,Russia,Nikolay Ivanovich Demidov,770933221.0,Stub,146733000
36702,Russia,Alexander Filipenko,770935143.0,Stub,146733000
36703,Russia,Elena Nikolaeva (politician),770945528.0,Stub,146733000
36704,Russia,Maksim Rokhmistrov,770951891.0,Stub,146733000
36705,Russia,Vitaly Karayev,770980431.0,Stub,146733000
36706,Russia,Joseph Meezon,771022155.0,Stub,146733000
36707,Russia,Boris Volin,771022298.0,Stub,146733000
36708,Russia,Pyotr Nikiforov,771539990.0,Stub,146733000
36709,Russia,Sergei Grigoryevich Stroganov,771715407.0,B,146733000
36710,Russia,Alexander Grigoryev,772162867.0,Stub,146733000
36711,Russia,Fyodor Kuritsyn,772295451.0,Stub,146733000
36712,Russia,Mikhail Abramovich Popov,772378025.0,Stub,146733000
36713,Russia,Bogdan Belsky,772603110.0,Start,146733000
36714,Russia,Aleksandr Stishinsky,772821739.0,Start,146733000
36715,Russia,Aleksandr Aleksandrovich Rittikh,772822113.0,Stub,146733000
36716,Russia,Alexander Bulygin,772823764.0,Start,146733000
36717,Russia,Sergey Rukhlov,772824729.0,Stub,146733000
36718,Russia,Alexey Kuznetsov,772832593.0,Start,146733000
36719,Russia,Dmitri Solsky,772919326.0,Stub,146733000
36720,Russia,Aleksei Aleksandrovich Bobrinsky,773156306.0,Start,146733000
36721,Russia,Dmitri Petrovich Golitsyn,773156957.0,Stub,146733000
36722,Russia,Ivan Trubetskoy,773160494.0,Stub,146733000
36723,Russia,Yuri Korablin,773166086.0,Stub,146733000
36724,Russia,Volodymyr Zatonsky,773207012.0,Start,146733000
36725,Russia,Alexander Arkadyevich Suvorov,773394570.0,Start,146733000
36726,Russia,List of Prime Ministers of Tatarstan,773789194.0,Stub,146733000
36727,Russia,Sergey Karaganov,773924351.0,Start,146733000
36728,Russia,Oleg Chirkunov,774025939.0,Stub,146733000
36729,Russia,Aleksey Lebed,774544796.0,Start,146733000
36730,Russia,Boris Gostev,774570488.0,Stub,146733000
36731,Russia,Alexander Abaza,774584321.0,Stub,146733000
36732,Russia,Ilya Yelizarov,774591059.0,Stub,146733000
36733,Russia,Anatoly Chernyaev,774854947.0,Stub,146733000
36734,Russia,Yuri Zhukov (journalist),774965358.0,Stub,146733000
36735,Russia,Alexander Potkin,775089096.0,Stub,146733000
36736,Russia,Valentin Yumashev,775099450.0,Start,146733000
36737,Russia,Santeri Nuorteva,775173268.0,C,146733000
36738,Russia,Yuri Churbanov,775202773.0,Start,146733000
36739,Russia,Ivan Besedin,775617280.0,Stub,146733000
36740,Russia,Ivan Khokhlov,776674677.0,Stub,146733000
36741,Russia,Vladimir Fyodorovich Promyslov,776935647.0,Stub,146733000
36742,Russia,Gleb Bokii,777168052.0,B,146733000
36743,Russia,Igor Chubais,777369363.0,Start,146733000
36744,Russia,Vladimir Borisovich Golitsyn,777429113.0,Stub,146733000
36745,Russia,Dmitry Mikhaylovich Golitsyn,777450673.0,Start,146733000
36746,Russia,Rashid Temrezov,777974776.0,Stub,146733000
36747,Russia,Dmitry Ivanovich Sviatopolk-Mirsky,778362294.0,Start,146733000
36748,Russia,Nusratullo Maksum,778643285.0,Stub,146733000
36749,Russia,Mikhail Akimov,778703194.0,Stub,146733000
36750,Russia,Mikhail Yurevich,778812130.0,Stub,146733000
36751,Russia,Mikhail Smirnovsky,778893236.0,Stub,146733000
36752,Russia,Sergey Gerasimovich Mitin,779226235.0,Stub,146733000
36753,Russia,Aleksander von der Bellen,779440371.0,Start,146733000
36754,Russia,Kazbek Pagiyev,779560919.0,Start,146733000
36755,Russia,Pyotr Dmitrievich Sviatopolk-Mirsky,779945672.0,Start,146733000
36756,Russia,Alexander Potresov,781290930.0,Start,146733000
36757,Russia,Tatyana Moskalkova,781385938.0,Stub,146733000
36758,Russia,Nikolai Fedorenko,781726371.0,Stub,146733000
36759,Russia,Sadriddin Ayni,781726481.0,Start,146733000
36760,Russia,Pavel Bazhov,781726492.0,C,146733000
36761,Russia,Stepan Saryg-Ool,781726632.0,Stub,146733000
36762,Russia,Alexis Theodorovich Aladin,782173277.0,Start,146733000
36763,Russia,Artemy Volynsky,782514673.0,C,146733000
36764,Russia,Mikhail Vladimirsky,782583176.0,Stub,146733000
36765,Russia,Lyubov Yegorova (cross-country skier),782658504.0,Start,146733000
36766,Russia,Nikolay Bobrikov,782951711.0,Start,146733000
36767,Russia,Ivan Vyshnegradsky,783446830.0,Start,146733000
36768,Russia,Maria Sergeyeva,783454472.0,Start,146733000
36769,Russia,Mikhail Men,783654244.0,Start,146733000
36770,Russia,Constantin Stamati-Ciurea,783931700.0,Start,146733000
36771,Russia,Igor Demidov,784079727.0,Stub,146733000
36772,Russia,Dmitry Bludov,784157883.0,Start,146733000
36773,Russia,Dmitry Sipyagin,784158068.0,Start,146733000
36774,Russia,Ivan Durnovo,784264764.0,Start,146733000
36775,Russia,Daniel Elmen,784364138.0,Stub,146733000
36776,Russia,Nikolai Leonov,784831175.0,Start,146733000
36777,Russia,Fyodor Kokoshkin (politician),784835253.0,C,146733000
36778,Russia,Fyodor Funtikov,785132654.0,Stub,146733000
36779,Russia,Alevtina Aparina,785201364.0,Stub,146733000
36780,Russia,Vyacheslav Pozgalyov,785201947.0,Start,146733000
36781,Russia,Yury Yevdokimov,785202250.0,Stub,146733000
36782,Russia,Ivan Dzerzhinsky,785202772.0,C,146733000
36783,Russia,Anatoli Firsov,785202824.0,C,146733000
36784,Russia,Vasily Kozlov (politician),785203251.0,Start,146733000
36785,Russia,Leonid Polezhayev,785203773.0,Start,146733000
36786,Russia,Maksim Saburov,785203910.0,C,146733000
36787,Russia,Oleg Baklanov,785204588.0,Start,146733000
36788,Russia,Nuritdin Mukhitdinov,785205112.0,Start,146733000
36789,Russia,Leonid Potapov,785205210.0,Start,146733000
36790,Russia,Valentyna Shevchenko (politician),785205311.0,Start,146733000
36791,Russia,Ivan Silayev,785205337.0,C,146733000
36792,Russia,Apollon Dashkov,785205954.0,Start,146733000
36793,Russia,Pavel Kiselyov,785206158.0,Start,146733000
36794,Russia,Paul Demetrius Kotzebue,785206186.0,Start,146733000
36795,Russia,Alexander Karlovich Lieven,785206278.0,Stub,146733000
36796,Russia,Grigory Kramarov,785279384.0,Stub,146733000
36797,Russia,Gury Marchuk,785317282.0,Start,146733000
36798,Russia,Nikolay Bordyuzha,785532477.0,Start,146733000
36799,Russia,Viktor Ishayev,785532691.0,Start,146733000
36800,Russia,Pavel Krasheninnikov,785532826.0,Stub,146733000
36801,Russia,Mikhail Nikolayev,785532968.0,Stub,146733000
36802,Russia,Pyotr Sumin,785533246.0,Stub,146733000
36803,Russia,Kuzma Galitsky,785534304.0,Start,146733000
36804,Russia,Tagir Kusimov,785534846.0,Start,146733000
36805,Russia,Albert Makashov,785534992.0,C,146733000
36806,Russia,Yakov Pavlov,785535288.0,Start,146733000
36807,Russia,Yevgeny Pavlovsky,785535291.0,Start,146733000
36808,Russia,Samand Siabandov,785535604.0,Start,146733000
36809,Russia,Vladimir Strelchenko,785535725.0,Stub,146733000
36810,Russia,Vasiliy Averin,786040133.0,Start,146733000
36811,Russia,Sholban Kara-ool,786111055.0,Stub,146733000
36812,Russia,Ivan Betskoy,786125285.0,C,146733000
36813,Russia,Ilia Chavchavadze,786533493.0,C,146733000
36814,Russia,Roman Dmitriyev,786536346.0,Stub,146733000
36815,Russia,Konstantin Kasimovsky,786710829.0,Stub,146733000
36816,Russia,Nikolai Kondratenko,786721340.0,Stub,146733000
36817,Russia,Ivan Grigorovich,786942606.0,C,146733000
36818,Russia,Konstantin Posyet,786947586.0,Start,146733000
36819,Russia,Aleksandr Kornilov (historian),786954723.0,Start,146733000
36820,Russia,Christopher Lieven,787079225.0,Start,146733000
36821,Russia,Ivan Lychov,787080522.0,Stub,146733000
36822,Russia,Olga Lipovskaya,787105591.0,Stub,146733000
36823,Russia,Svetlana Zhurova,787112102.0,Stub,146733000
36824,Russia,Magomed Tankayev,787165290.0,C,146733000
36825,Russia,Alexander Alexandrovich Makarov,787205801.0,Start,146733000
36826,Russia,Nikolai Mefodiev,787209890.0,Start,146733000
36827,Russia,Semyon Dimanstein,787350569.0,Start,146733000
36828,Russia,Putin's Progress,787355607.0,Stub,146733000
36829,Russia,Boris Yeltsin: From Dawn to Dusk,787355914.0,Stub,146733000
36830,Russia,Nikolay Novosiltsev,787379527.0,Start,146733000
36831,Russia,Nikolay Milyutin,787379535.0,B,146733000
36832,Russia,Niko Nikoladze,787379887.0,Start,146733000
36833,Russia,Konstantin von Kaufman,787403340.0,C,146733000
36834,Russia,Boris Pankin,787489083.0,Start,146733000
36835,Russia,Denis Manturov,787496684.0,Start,146733000
36836,Russia,Vladimir Posse,787535333.0,Start,146733000
36837,Russia,Boris Pozern,787553801.0,Start,146733000
36838,Russia,Vladimir Rushailo,787555377.0,Start,146733000
36839,Russia,Dmitri Feodorovich Trepov,787569397.0,Start,146733000
36840,Russia,Mikhail Barsukov,787642191.0,C,146733000
36841,Russia,Vladimir Yakunin,787774478.0,C,146733000
36842,Russia,Alexei Yepishev,787832203.0,C,146733000
36843,Russia,Nikolay Alexandrovich Milyutin,787986270.0,GA,146733000
36844,Russia,Ivan Samylovsky,788005376.0,C,146733000
36845,Russia,Yegor Solomatin,788014382.0,Stub,146733000
36846,Russia,Serafima Hopner,788192239.0,Stub,146733000
36847,Russia,Sergei Yushenkov,788194740.0,C,146733000
36848,Russia,Alimsultan Alkhamatov,788275785.0,Start,146733000
36849,Russia,Alena Arshinova,788277962.0,Start,146733000
36850,Russia,Alexander Bortnikov,788340442.0,Start,146733000
36851,Russia,Alexander Krivoshein,788360921.0,Start,146733000
36852,Russia,Alexander Manuilov,788365418.0,Stub,146733000
36853,Russia,Alexander Vladimirovich Konovalov,788384779.0,Start,146733000
36854,Russia,Alexander Tarasov,788394339.0,C,146733000
36855,Russia,Alexei Kondaurov,788406657.0,Stub,146733000
36856,Russia,Igor Yusufov,788409805.0,Start,146733000
36857,Russia,Vladimir Matveevich Gessen,788515181.0,Stub,146733000
36858,Russia,Pavel Sukhoi,788522293.0,Start,146733000
36859,Russia,Sergei Storchak,788536096.0,Start,146733000
36860,Russia,Sergey Abisov,788536124.0,Start,146733000
36861,Russia,Pavlo Tychyna,788557261.0,C,146733000
36862,Russia,Alexei Kudrin,788576466.0,GA,146733000
36863,Russia,Alla Tarasova,788581393.0,Start,146733000
36864,Russia,Yekaterina Vorontsova-Dashkova,788668103.0,C,146733000
36865,Russia,Vadim Bakatin,788688629.0,C,146733000
36866,Russia,Vladimir Torlopov,788707081.0,Stub,146733000
36867,Russia,"Jean Baptiste, marquis de Traversay",788711551.0,C,146733000
36868,Russia,Yevgeny Chichvarkin,788723259.0,C,146733000
36869,Russia,Yevgeny Dzhugashvili,788723275.0,Start,146733000
36870,Russia,Illarion Ivanovich Vorontsov-Dashkov,788744744.0,C,146733000
36871,Russia,Aleksey Arakcheyev,788799536.0,C,146733000
36872,Russia,Ivan Gudovich,788811056.0,Start,146733000
36873,Russia,Valentin Khaustov,788879925.0,Stub,146733000
36874,Russia,Alexander Kikin,788968859.0,Start,146733000
36875,Russia,Wladimir S. Woytinsky,788989718.0,Start,146733000
36876,Russia,Anatoly Guzhvin,788994373.0,Stub,146733000
36877,Russia,Anatoly Kashpirovsky,788994572.0,Stub,146733000
36878,Russia,Yury Shutov,789009847.0,C,146733000
36879,Russia,Murat Akhedzhak,789024343.0,Start,146733000
36880,Russia,Andrei Budberg,789069336.0,Start,146733000
36881,Russia,Alexander Isaakovich Gelman,789092705.0,C,146733000
36882,Russia,Andrey Denisov,789115939.0,Stub,146733000
36883,Russia,Andrey Korotkov,789116763.0,Start,146733000
36884,Russia,Andrey Molchanov (businessman),789117364.0,Start,146733000
36885,Russia,Ivan Nikolaevich Popov,789161037.0,Stub,146733000
36886,Russia,Mikhail Yevdokimov,789223457.0,Start,146733000
36887,Russia,Mikhail Katkov,789288582.0,Start,146733000
36888,Russia,Viktor Abramov,789327246.0,Stub,146733000
36889,Russia,Ruslan Amerkhanov,789327716.0,Start,146733000
36890,Russia,Andrey Anatoliyevich Andreyev,789327757.0,Stub,146733000
36891,Russia,Alexander Babakov,789327870.0,Start,146733000
36892,Russia,Alexey Barinov,789327880.0,Stub,146733000
36893,Russia,Oleg Betin,789327921.0,Stub,146733000
36894,Russia,Valentin Bobyrev,789327941.0,Stub,146733000
36895,Russia,Vladimir Bryntsalov,789328110.0,Stub,146733000
36896,Russia,Alexey Chernyshov,789328115.0,Stub,146733000
36897,Russia,Alla Gerber,789328226.0,Start,146733000
36898,Russia,Ivan Musatov,789328366.0,Stub,146733000
36899,Russia,Mikhail Musatov,789328371.0,Stub,146733000
36900,Russia,Gennady Onishchenko,789328402.0,Stub,146733000
36901,Russia,Ella Pamfilova,789328409.0,Start,146733000
36902,Russia,Konstantin Rykov,789328428.0,Stub,146733000
36903,Russia,Damir Shadaev,789328461.0,Stub,146733000
36904,Russia,Vasily Tarasyuk,789328527.0,Stub,146733000
36905,Russia,Yury Vlasov,789328592.0,GA,146733000
36906,Russia,Sergei Zheleznyak,789328614.0,Start,146733000
36907,Russia,Sergei Aksenov,789328835.0,Start,146733000
36908,Russia,Alexander Chernogorov,789328923.0,Stub,146733000
36909,Russia,Roman Grebennikov,789329062.0,Stub,146733000
36910,Russia,Dmitry Kobylkin,789329107.0,Stub,146733000
36911,Russia,Mikhail Krotov,789329117.0,Stub,146733000
36912,Russia,Ivan Melnikov (politician),789329208.0,Stub,146733000
36913,Russia,Yevgeny Nazdratenko,789329234.0,Stub,146733000
36914,Russia,Mahmoud Sakalov,789329290.0,Stub,146733000
36915,Russia,Georgy Satarov,789329303.0,Stub,146733000
36916,Russia,Sergei Sobko,789329326.0,Stub,146733000
36917,Russia,Vladimir Ustinov,789329389.0,Start,146733000
36918,Russia,Nikolay Vinnichenko,789329395.0,Stub,146733000
36919,Russia,Oleg Budargin,789329862.0,Stub,146733000
36920,Russia,Igor Farkhutdinov,789329877.0,Stub,146733000
36921,Russia,Nikolay Kiselyov (politician),789329907.0,Stub,146733000
36922,Russia,Vladimir Kulakov,789329923.0,Stub,146733000
36923,Russia,Yevgeny Semyonovich Kuznetsov,789329929.0,Stub,146733000
36924,Russia,Anatoly Lisitsyn,789329932.0,Start,146733000
36925,Russia,Ivan Malakhov,789329939.0,Stub,146733000
36926,Russia,Nikolai Sevryugin,789329960.0,Stub,146733000
36927,Russia,Valery Sudarenkov,789329980.0,Start,146733000
36928,Russia,Semyon Zubakin,789330014.0,Stub,146733000
36929,Russia,Alexander Alexeyevich Chekalin,789331995.0,Start,146733000
36930,Russia,Viktor Dorkin,789332000.0,Stub,146733000
36931,Russia,Sergey Koliukh,789332006.0,Stub,146733000
36932,Russia,Dmitry Mezentsev,789332017.0,Stub,146733000
36933,Russia,Andrey Rostenko,789332044.0,Stub,146733000
36934,Russia,Nina Varlamova,789332057.0,Start,146733000
36935,Russia,Adam Jerzy Czartoryski,789333310.0,C,146733000
36936,Russia,Mikhail Kovalchuk,789439264.0,Start,146733000
36937,Russia,Anton Alexandrovich Ivanov,789448293.0,Stub,146733000
36938,Russia,Vitali Korionov,789477575.0,Stub,146733000
36939,Russia,Alexei Kirichenko,789513121.0,Start,146733000
36940,Russia,Svetlana Goryacheva,789654161.0,Stub,146733000
36941,Russia,Mikhail Oseevsky,789705588.0,Start,146733000
36942,Russia,Alexey Sorokin (military commander),789744027.0,Start,146733000
36943,Russia,Arseny Zakrevsky,789790862.0,Stub,146733000
36944,Russia,Arshak Ter-Gukasov,789791650.0,GA,146733000
36945,Russia,Anatoly Lukyanov,789830262.0,C,146733000
36946,Russia,Vladimir Anatolyevich Yakovlev,790088271.0,Stub,146733000
36947,Russia,Dmitry Begichev,790125575.0,Stub,146733000
36948,Russia,Tamara Pletnyova,790136998.0,Stub,146733000
36949,Russia,Ivan Zhukov,790186321.0,Stub,146733000
36950,Russia,Sergei Aleksandrovich Kudryavtsev,790188276.0,Stub,146733000
36951,Russia,Nikolai Demchenko,790188629.0,Stub,146733000
36952,Russia,Nedirbay Aytakov,790188711.0,Stub,146733000
36953,Russia,Boris Tolpygo,790202421.0,Start,146733000
36954,Russia,Vladimir Kotelnikov,790252874.0,C,146733000
36955,Russia,Platon Shirinsky-Shikhmatov,790314864.0,Start,146733000
36956,Russia,Kristina Potupchik,790434035.0,Stub,146733000
36957,Russia,Emilia Slabunova,790812001.0,Start,146733000
36958,Russia,Karl Bauman,790858224.0,Stub,146733000
36959,Russia,Sergey Vakhrukov,790952320.0,Stub,146733000
36960,Russia,Olga Vasilieva (politician),790974435.0,Start,146733000
36961,Russia,Sadri Maksudi Arsal,791012042.0,C,146733000
36962,Russia,Vladimir Ivashko,791070233.0,Start,146733000
36963,Russia,Dmitri Nossov,791294785.0,Stub,146733000
36964,Russia,Irina Khakamada,791432502.0,C,146733000
36965,Russia,Karl von Struve,791434101.0,Start,146733000
36966,Russia,Konstantin Malofeev,791499473.0,C,146733000
36967,Russia,Dmitry Lobanov-Rostovsky,791647415.0,Start,146733000
36968,Russia,Mikhail Babich,791684671.0,Stub,146733000
36969,Russia,Valerian Safonovich,791693235.0,Stub,146733000
36970,Russia,Yevgeny Roizman,791761826.0,Start,146733000
36971,Russia,Mikhail Loris-Melikov,791974031.0,C,146733000
36972,Russia,Igor Gorynin,792184824.0,Start,146733000
36973,Russia,Galina Khovanskaya,792363476.0,Stub,146733000
36974,Russia,Lyudmila Alexeyeva,792467670.0,C,146733000
36975,Russia,Ignaz Aurelius Fessler,792668351.0,Start,146733000
36976,Russia,Dmitri Sautin,792847754.0,Start,146733000
36977,Russia,Dimitri Navachine,792889810.0,C,146733000
36978,Russia,Vyacheslav von Plehve,793052778.0,C,146733000
36979,Russia,Mirsaid Sultan-Galiev,793187330.0,C,146733000
36980,Russia,Vladimir Milov,793267813.0,Stub,146733000
36981,Russia,Nikolay Muravyov-Amursky,793388907.0,C,146733000
36982,Russia,Boris Kagarlitsky,793525152.0,Start,146733000
36983,Russia,Kasym Tynystanov,793545519.0,C,146733000
36984,Russia,Nikolay Bogolepov,793749992.0,Start,146733000
36985,Russia,Andrus Ansip,793828598.0,C,146733000
36986,Russia,Solomon Goldstein,793984123.0,Start,146733000
36987,Russia,Vladimir Purishkevich,794278475.0,B,146733000
36988,Russia,Varlam Avanesov,794415858.0,Start,146733000
36989,Russia,Aliheydar Garayev,794420017.0,C,146733000
36990,Russia,Chingiz Ildyrym,794445392.0,C,146733000
36991,Russia,Alexander Vasilyevich Belyakov,794716350.0,C,146733000
36992,Russia,Mikhail Yefremov (politician),794833840.0,Start,146733000
36993,Russia,Sergey Verlin,794862143.0,Stub,146733000
36994,Russia,Alexander Turgenev,795015382.0,Start,146733000
36995,Russia,Irina Rodnina,795030183.0,GA,146733000
36996,Russia,Mikhail Chernov (politician),795145773.0,Start,146733000
36997,Russia,Ephraim Sklyansky,795304116.0,Start,146733000
36998,Russia,Vladimir Kasatonov,795321749.0,Start,146733000
36999,Russia,Vladimir Kovalevsky,795359140.0,GA,146733000
37000,Russia,Oleg Matveychev,795361506.0,Start,146733000
37001,Russia,Nikolay Matveyev,795486234.0,Stub,146733000
37002,Russia,Yuri Larin,795491156.0,Stub,146733000
37003,Russia,Vissarion Lominadze,795651121.0,C,146733000
37004,Russia,Mamia Orakhelashvili,795651281.0,Start,146733000
